,state,composite,participation_%
0,alabama,19.1,100.0
1,alaska,20.8,33.0
2,arizona,19.2,66.0
3,arkansas,19.4,100.0
4,california,22.7,27.0
5,colorado,23.9,30.0
6,connecticut,25.6,26.0
7,delaware,23.8,17.0
8,district_of_columbia,23.6,32.0
9,florida,19.9,66.0
10,georgia,21.4,53.0
11,hawaii,18.9,89.0
12,idaho,22.3,36.0
13,illinois,23.9,43.0
14,indiana,22.5,32.0
15,iowa,21.8,68.0
16,kansas,21.6,71.0
17,kentucky,20.2,100.0
18,louisiana,19.2,100.0
20,maine,24.0,7.0
21,maryland,22.5,31.0
22,massachusetts,25.5,25.0
23,michigan,24.2,22.0
24,minnesota,21.3,99.0
25,mississippi,18.6,100.0
26,missouri,20.0,100.0
27,montana,20.0,100.0
28,nebraska,20.1,100.0
29,nevada,17.7,100.0
30,new_hampshire,25.1,16.0
31,new_jersey,23.7,31.0
32,new_mexico,19.4,67.0
33,new_york,24.5,27.0
34,north_carolina,19.1,100.0
35,north_dakota,20.3,98.0
36,ohio,20.3,100.0
37,oklahoma,19.3,100.0
38,oregon,21.3,42.0
39,pennsylvania,23.5,20.0
40,rhode_island,24.2,15.0
41,south_carolina,18.3,100.0
42,south_dakota,21.9,77.0
43,tennessee,19.6,100.0
44,texas,20.7,45.0
45,utah,20.4,100.0
46,vermont,24.1,24.0
47,virginia,23.9,24.0
48,washington,22.2,24.0
49,west_virginia,20.3,65.0
50,wisconsin,20.5,100.0
51,wyoming,20.0,100.0
